#4863,S,3-(2-aminoquinazolin-6-yl)-4-methyl-n-[3-(trifluoromethyl)phenyl]benzamide,YEIASMOUYNOXGA-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(N)ncc2c1
#4864,S,(9z*11e*13s)-13-hydroxyoctadeca-9*11-dienoic acid,HNICUWMFWZBIFP-KRWDZBQOSA-N,CCCCC[C@H](O)/C=C/C=C\CCCCCCCC(=O)O
#4865,S,[5-hydroxy-2-(4-hydroxyphenyl)-1-benzofuran-7-yl]acetonitrile,ZKJVCUXZMYKTLT-UHFFFAOYSA-N,N#CCc1cc(O)cc2cc(-c3ccc(O)cc3)oc12
#4866,S,(2s)-2-{[hydroxy(4-iodobenzyl)phosphoryl]methyl}pentanedioic acid,PPTCQJLGUKWAEP-SNVBAGLBSA-N,O=C(O)CC[C@H](C[P@@](=O)(O)Cc1ccc(I)cc1)C(=O)O
#4867,S,1-butanoyl-n-(4-carbamimidoylbenzyl)-l-prolinamide,RYAZZWWVNUWKNB-AWEZNQCLSA-N,CCCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1
#4868,S,n-[amino(imino)methyl]-2-(2*5-diphenyl-1h-pyrrol-1-yl)acetamide,WVLDNAVUCUAGDP-UHFFFAOYSA-N,N=C(N)NC(=O)Cn1c(-c2ccccc2)ccc1-c1ccccc1
#4869,S,(1-hydroxynonane-1*1-diyl)bis(phosphonic acid),COHUUYPEYRMWTH-UHFFFAOYSA-N,CCCCCCCCC(O)(P(=O)(O)O)P(=O)(O)O
#4870,S,10*11-dimethoxy-4-methyldibenzo[c*f]-2*7-naphthyridine-3*6-diamine,NVINUNQBDNEMSY-UHFFFAOYSA-N,COc1cc2ncc3c(N)nc4c(C)c(N)ccc4c3c2cc1OC
#4871,S,n-(tert-butyl)-4-[5-(pyridin-2-ylamino)quinolin-3-yl]benzenesulfonamide,GJTCKUKIFXWJKG-UHFFFAOYSA-N,CC(C)(C)NS(=O)(=O)c1ccc(-c2cnc3cccc(Nc4ccccn4)c3c2)cc1
#4872,S,(1r)-3-chloro-1-phenylpropan-1-ol,JZFUHAGLMZWKTF-SECBINFHSA-N,O[C@H](CCCl)c1ccccc1
#4873,S,2'*6'-difluorobiphenyl-4-carboxylic acid,CWWIIKLXUPZDOG-UHFFFAOYSA-N,O=C(O)c1ccc(-c2c(F)cccc2F)cc1
#4874,S,n-(4-carbamimidoylbenzyl)-1-(4-methylpentanoyl)-l-prolinamide,AEKJCSNKYXWOAQ-INIZCTEOSA-N,CC(C)CCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1
#4875,S,4-(6-hydroxy-benzo[d]isoxazol-3-yl)benzene-1*3-diol,NBTXJDAHLMMIGY-UHFFFAOYSA-N,Oc1ccc(-c2noc3cc(O)ccc23)c(O)c1
#4876,S,4-[[2-[[4-chloro-3-(trifluoromethyl)phenyl]amino]-3h-benzimidazol-5-yl]oxy]-n-methyl-pyridine-2-carboxamide,ZJLSMLDOCGOURY-UHFFFAOYSA-N,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(Cl)c(C(F)(F)F)c4)[nH]c3c2)ccn1
#4877,S,n-(trans-4-{(1s*2s)-2-amino-3-[(3s)-3-fluoropyrrolidin-1-yl]-1-methyl-3-oxopropyl}cyclohexyl)-n-methylacetamide,BZFQBRSDORUYAB-YDMUCJKGSA-N,CC(=O)N(C)[C@H]1CC[C@H]([C@H](C)[C@H](N)C(=O)N2CC[C@H](F)C2)CC1
#4878,S,n-ethyl-4-{[5-(methoxycarbamoyl)-2-methylphenyl]amino}-5-methylpyrrolo[2*1-f][1*2*4]triazine-6-carboxamide,ZZTMFGIGOADCFX-UHFFFAOYSA-N,CCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C
#4879,S,(z)-2-[2-(4-methylpiperazin-1-yl)benzyl]diazenecarbothioamide,KAASZVAHBVMHCO-UHFFFAOYSA-N,CN1CCN(c2ccccc2C/N=N\C(N)=S)CC1
#4880,S,n-(4-carbamimidoylbenzyl)-1-(3-phenylpropanoyl)-l-prolinamide,RNZKCCPFUWHBFY-IBGZPJMESA-N,N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CCc2ccccc2)cc1
#4881,S,(3s)-1-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}pyrrolidine-3-thiol,BLIQFUCBRCDFAI-ZDUSSCGKSA-N,CC#CCOc1ccc(S(=O)(=O)N2CC[C@H](S)C2)cc1
#4882,S,n-(3-cyclopropyl-1h-pyrazol-5-yl)-2-(2-naphthyl)acetamide,RIGZCVNCFXYBEG-UHFFFAOYSA-N,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1
#4883,S,n-hydroxy-4-({4-[4-(trifluoromethyl)phenoxy]phenyl}sulfonyl)tetrahydro-2h-pyran-4-carboxamide,FOSWRYKPHVPIDJ-UHFFFAOYSA-N,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)CCOCC1
#4884,S,(2s*3s)-3-(4-fluorophenyl)-2*3-dihydroxypropanoic acid,DWYLYIVEFVSGCP-YUMQZZPRSA-N,O=C(O)[C@@H](O)[C@@H](O)c1ccc(F)cc1
#4885,S,1-[(2r)-2-aminobutanoyl]-n-(4-carbamimidoylbenzyl)-l-prolinamide,YHAMQFKGUUSJMU-KGLIPLIRSA-N,CC[C@@H](N)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1
#4886,S,2-anilino-6-cyclohexylmethoxypurine,XWWRLKIBRPJQJX-UHFFFAOYSA-N,c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1
#4887,S,n'-[(1e)-(3*5-dibromo-2*4-dihydroxyphenyl)methylidene]naphthalene-2-carbohydrazide,LVLHTGJPIBVDTM-UHFFFAOYSA-N,O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc2ccccc2c1
#4888,S,4-chloro-n'-[(1e)-(3*5-dibromo-2*4-dihydroxyphenyl)methylidene]benzohydrazide,ZDMUFSJTENTNDA-UHFFFAOYSA-N,O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc(Cl)cc1
#4889,S,(3r)-3-ethyl-n-[(4-methylphenyl)sulfonyl]-l-aspartic acid,KPHLTCNXHCHMOW-MNOVXSKESA-N,CC[C@@H](C(=O)O)[C@H](NS(=O)(=O)c1ccc(C)cc1)C(=O)O
#4890,S,(2s)-2-hydroxy-2h-chromene-2-carboxylic acid,LGYIZQLNYONEFJ-JTQLQIEISA-N,O=C(O)[C@]1(O)C=Cc2ccccc2O1
#4891,S,2-chloro-5-(3-chloro-phenyl)-6-[(4-cyano-phenyl)-(3-methyl-3h-imidazol-4-yl)- methoxymethyl]-nicotinonitrile,JVWHVGIRXILXMU-XMMPIXPASA-N,Cn1cncc1[C@H](OCc1nc(Cl)c(C#N)cc1-c1cccc(Cl)c1)c1ccc(C#N)cc1
#4892,S,2-(cycloheptylmethyl)-1*1-dioxido-1-benzothiophen-6-yl sulfamate,BIASYWBGUYOWJR-UHFFFAOYSA-N,NS(=O)(=O)Oc1ccc2c(c1)S(=O)(=O)C(CC1CCCCCC1)=C2
#4893,S,3*4-bis(7-chloro-1h-indol-3-yl)-1h-pyrrole-2*5-dicarboxylic acid,OAMCCJASDLMTOO-UHFFFAOYSA-N,O=C(O)c1[nH]c(C(=O)O)c(-c2c[nH]c3c(Cl)cccc23)c1-c1c[nH]c2c(Cl)cccc12
#4894,S,n-(4-acetylphenyl)-5-(5-chloro-2*4-dihydroxyphenyl)-1h-pyrazole-4-carboxamide,BTTFXKUTBNGQTP-UHFFFAOYSA-N,CC(=O)c1ccc(NC(=O)c2cn[nH]c2-c2cc(Cl)c(O)cc2O)cc1
#4895,S,4-chloro-6-(4-{4-[4-(methylsulfonyl)benzyl]piperazin-1-yl}-1h-pyrazol-5-yl)benzene-1*3-diol,BDFJIEMVNDLSTB-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(CN2CCN(c3cn[nH]c3-c3cc(Cl)c(O)cc3O)CC2)cc1
#4896,S,5-(5-chloro-2*4-dihydroxyphenyl)-n-ethyl-4-piperazin-1-yl-1h-pyrazole-3-carboxamide,SORAKBHHTGVZCS-UHFFFAOYSA-N,CCNC(=O)c1n[nH]c(-c2cc(Cl)c(O)cc2O)c1N1CCNCC1
#4897,S,(1s)-2-(1h-indol-3-yl)-1-{[(5-isoquinolin-6-ylpyridin-3-yl)oxy]methyl}ethylamine,BUCZDJYEOAQTHL-VXKWHMMOSA-N,N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)C[C@H]1C=Nc2ccccc21
#4898,S,n-[(1r*2r*3e)-2-hydroxy-1-(hydroxymethyl)heptadec-3-en-1-yl]acetamide,BLTCBVOJNNKFKC-WOJBJXKFSA-N,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](CO)NC(C)=O
#4899,S,5-(5-chloro-2*4-dihydroxyphenyl)-n-ethyl-4-[4-(morpholin-4-ylmethyl)phenyl]isoxazole-3-carboxamide,APGOABVITLQCKW-UHFFFAOYSA-N,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
#4900,S,(5-(aminomethyl)-2h-spiro[benzofuran-3*4'-piperidine]-1'-yl)(5-(phenylethynyl)furan-2-yl)methanone,YKTUSHSSKIWDRY-UHFFFAOYSA-N,NCc1ccc2c(c1)C1(CCN(C(=O)c3ccc(C#Cc4ccccc4)o3)CC1)CO2
#4901,S,3-[3-(3-methyl-6-{[(1s)-1-phenylethyl]amino}-1h-pyrazolo[4*3-c]pyridin-1-yl)phenyl]propanamide,ZFGCLYUGFRNYFE-INIZCTEOSA-N,Cc1nn(-c2cccc(CCC(N)=O)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12
#4902,S,5-(5-chloro-2*4-dihydroxyphenyl)-n-ethyl-4-(4-methoxyphenyl)isoxazole-3-carboxamide,JXPCDMPJCKNLBY-UHFFFAOYSA-N,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1
#4903,S,hexylphosphonic acid (r)-2-methyl-3-phenylpropyl ester,MMTDYBZZRYOMFD-OAHLLOKOSA-N,CCCCCC[P@@](=O)(O)OC[C@H](C)Cc1ccccc1
#4904,D,hexylphosphonic acid (s)-2-methyl-3-phenylpropyl ester,MMTDYBZZRYOMFD-OAHLLOKOSA-N,RelatedMol:hexylphosphonic acid (r)-2-methyl-3-phenylpropyl ester
#4905,S,6-ethyl-5-[9-(3-methoxypropyl)-9h-carbazol-2-yl]pyrimidine-2*4-diamine,MLSVRCGEBXIIQO-UHFFFAOYSA-N,CCc1nc(N)nc(N)c1-c1ccc2c3ccccc3n(CCCOC)c2c1
#4906,S,1*1'-hexane-1*6-diylbis(1h-imidazole),CHRPUSCNMSNSKL-UHFFFAOYSA-N,c1cn(CCCCCCn2ccnc2)cn1
#4907,S,2-amino-4-[2*4-dichloro-5-(2-pyrrolidin-1-ylethoxy)phenyl]-n-ethylthieno[2*3-d]pyrimidine-6-carboxamide,WJUNQSYQHHIVFX-UHFFFAOYSA-N,CCNC(=O)c1cc2c(-c3cc(OCCN4CCCC4)c(Cl)cc3Cl)nc(N)nc2s1
#4908,S,2-chloro-n-(3-cyano-5*6-dihydro-4h-cyclopenta[b]thiophen-2-yl)-5-diethylsulfamoyl-benzamide,MZCDQILVXXIMEV-UHFFFAOYSA-N,CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2sc3c(c2C#N)CCC3)c1
#4909,S,n-{2-[(4'-cyano-1*1'-biphenyl-4-yl)oxy]ethyl}-n'-hydroxy-n-methylurea,GVMUNGGWXRKCEU-UHFFFAOYSA-N,CN(CCOc1ccc(-c2ccc(C#N)cc2)cc1)C(=O)NO
#4910,S,7a-[(4-cyanophenyl)methyl]-6-(3*5-dichlorophenyl)-5-oxo-2*3*5*7a-tetrahydro-1h-pyrrolo[1*2-a]pyrrole-7-carbonitrile,TZCXQSNBTXDAJG-QFIPXVFZSA-N,N#CC1=C(c2cc(Cl)cc(Cl)c2)C(=O)N2CCC[C@]12Cc1ccc(C#N)cc1
#4911,S,4*4'-propane-2*2-diyldiphenol,IISBACLAFKSPIT-UHFFFAOYSA-N,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
#4912,S,5-hydroxy-4-(7-methoxy-1*1-dioxido-2h-1*2*4-benzothiadiazin-3-yl)-2-(3-methylbutyl)-6-phenylpyridazin-3(2h)-one,HTTWNUWLEOXVKB-UHFFFAOYSA-N,COc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c(-c3ccccc3)nn(CCC(C)C)c1=O)=N2
#4913,S,1-(5-oxo-2*3*5*9b-tetrahydro-1h-pyrrolo[2*1-a]isoindol-9-yl)-3-(5-pyrrolidin-2-yl-1h-pyrazol-3-yl)-urea,IWOOJEZSDPRYAZ-WFASDCNBSA-N,O=C(Nc1cc([C@@H]2CCCN2)[nH]n1)Nc1cccc2c1[C@@H]1CCCN1C2=O
#4914,S,(2s)-1-{[5-(1h-indazol-5-yl)pyridin-3-yl]oxy}-3-[(7as)-7ah-indol-3-yl]propan-2-amine,CAASENZOSQYNPX-WMZHIEFXSA-N,N[C@H](COc1cncc(-c2ccc3[nH]ncc3c2)c1)CC1=C2C=CC=C[C@H]2N=C1
#4915,S,n'-[(1e)-(3*5-dibromo-2*4-dihydroxyphenyl)methylidene]-4-methoxybenzohydrazide,BMGXNERTVNWBJG-UHFFFAOYSA-N,COc1ccc(C(=O)N/N=C/c2cc(Br)c(O)c(Br)c2O)cc1
#4916,S,5-(dodecylthio)-1h-1*2*3-triazole-4-carboxylic acid,IEZPFPQAXAREGM-UHFFFAOYSA-N,CCCCCCCCCCCCSc1[nH]nnc1C(=O)O
#4917,S,(2s)-2-(1h-indol-3-yl)hexanoic acid,RCBHCHBXRBYJGU-NSHDSACASA-N,CCCC[C@H](C(=O)O)c1c[nH]c2ccccc12
#4918,S,(2s)-2-(1h-indol-3-yl)pentanoic acid,QRCBLBWFQJDFJQ-JTQLQIEISA-N,CCC[C@H](C(=O)O)c1c[nH]c2ccccc12
#4919,S,(2s)-8-[(tert-butoxycarbonyl)amino]-2-(1h-indol-3-yl)octanoic acid,AWVCKFLATUTBCX-INIZCTEOSA-N,CC(C)(C)OC(=O)NCCCCCC[C@H](C(=O)O)c1c[nH]c2ccccc12
#4920,S,(5-phenyl-7-(pyridin-3-ylmethylamino)pyrazolo[1*5-a]pyrimidin-3-yl)methanol,RBLKWWBHDUBPFN-UHFFFAOYSA-N,OCc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12
#4921,S,(1r*2r*3r*4s*5r)-4-(benzylamino)-5-(methylthio)cyclopentane-1*2*3-triol,CHTYSDQNKZIWBZ-ZOLYEBIHSA-N,CS[C@@H]1[C@@H](NCc2ccccc2)[C@@H](O)[C@@H](O)[C@H]1O
#4922,S,2-[({4-[2-(trifluoromethyl)phenyl]piperidin-1-yl}carbonyl)amino]benzoic acid,MEAQCLPMSVEOQF-UHFFFAOYSA-N,O=C(O)c1ccccc1NC(=O)N1CCC(c2ccccc2C(F)(F)F)CC1
#4923,S,2-chloro-n-[(1r*2r)-1-hydroxy-2*3-dihydro-1h-inden-2-yl]-6h-thieno[2*3-b]pyrrole-5-carboxamide,LRHOLHTVXXSIMG-BXUZGUMPSA-N,O=C(N[C@@H]1Cc2ccccc2[C@H]1O)c1cc2cc(Cl)sc2[nH]1
#4924,S,2-(4-(2-hydroxy-3-(isopropylamino)propoxy)phenyl)ethanamide,METKIMKYRPQLGS-GFCCVEGCSA-N,CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1
#4925,S,2-hydroxy-5-{[(1e)-2-phenylethylidene]amino}-l-tyrosine,BSKROLLIUIDPDT-ZDUSSCGKSA-N,N[C@@H](Cc1cc(/N=C/Cc2ccccc2)c(O)cc1O)C(=O)O
#4926,S,{4-[2-benzyl-3-methoxy-2-(methoxycarbonyl)-3-oxopropyl]phenyl}sulfamic acid,SUACYXRSGYYBGT-UHFFFAOYSA-N,COC(=O)C(Cc1ccccc1)(Cc1ccc(NS(=O)(=O)O)cc1)C(=O)OC
#4927,S,4-[(1e*7e)-8-(2*6-dioxo-1*2*3*6-tetrahydropyrimidin-4-yl)-3*6-dioxa-2*7-diazaocta-1*7-dien-1-yl]benzoic acid,XHDKIDMFBWLHAX-UHFFFAOYSA-N,O=C(O)c1ccc(/C=N/OCCO/N=C/c2cc(=O)[nH]c(=O)[nH]2)cc1
#4928,S,n-[2-methyl-5-(methylcarbamoyl)phenyl]-2-{[(1r)-1-methylpropyl]amino}-1*3-thiazole-5-carboxamide,OYOUIHFZUAKCEF-LLVKDONJSA-N,CC[C@@H](C)Nc1ncc(C(=O)Nc2cc(C(=O)NC)ccc2C)s1
#4929,S,(3*3-dimethylpiperidin-1-yl)(6-(3-fluoro-4-methylphenyl)pyridin-2-yl)methanone,SIDDLTBLAQYZIZ-UHFFFAOYSA-N,Cc1ccc(-c2cccc(C(=O)N3CCCC(C)(C)C3)n2)cc1F
#4930,S,(2s*3s)-4-cyclopropyl-3-{(3r*5r)-3-[2-fluoro-4-(methylsulfonyl)phenyl]-1*2*4-oxadiazolidin-5-yl}-1-[(3s)-3-fluoropyrrolidin-1-yl]-1-oxobutan-2-amine,PTAHVQJZNFGPHN-MQPLHJKPSA-N,CS(=O)(=O)c1ccc([C@H]2NO[C@H]([C@@H](CC3CC3)[C@H](N)C(=O)N3CC[C@H](F)C3)N2)c(F)c1
#4931,S,(2s*3s)-3-{3-[2-chloro-4-(methylsulfonyl)phenyl]-1*2*4-oxadiazol-5-yl}-1-cyclopentylidene-4-cyclopropyl-1-fluorobutan-2-amine,XCCSSVMRGIQMGF-LPHOPBHVSA-N,CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1
#4932,S,n-({4-[(2-aminopyridin-4-yl)oxy]-3-fluorophenyl}carbamoyl)-2-(4-fluorophenyl)acetamide,USBSTVPJNQLYEM-UHFFFAOYSA-N,Nc1cc(Oc2ccc(NC(=O)NC(=O)Cc3ccc(F)cc3)cc2F)ccn1
#4933,S,d-leucyl-n-(4-carbamimidoylbenzyl)-l-prolinamide,XFNMDMGNNKIXBT-CVEARBPZSA-N,CC(C)C[C@@H](N)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1
#4934,S,2-(4-fluorophenyl)-n-{[3-fluoro-4-(1h-pyrrolo[2*3-b]pyridin-4-yloxy)phenyl]carbamoyl}acetamide,BMPOCDJEXAXXEZ-UHFFFAOYSA-N,O=C(Cc1ccc(F)cc1)NC(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1
#4935,S,[(5r)-5-(2*3-dibromo-5-ethoxy-4-hydroxybenzyl)-4-oxo-2-thioxo-1*3-thiazolidin-3-yl]acetic acid,ABQHPGHMYXJJIV-MRVPVSSYSA-N,CCOc1cc(C[C@H]2SC(=S)N(CC(=O)O)C2=O)c(Br)c(Br)c1O
#4936,S,n-{3-[(5-chloro-1h-pyrrolo[2*3-b]pyridin-3-yl)carbonyl]-2*4-difluorophenyl}propane-1-sulfonamide,YZDJQTHVDDOVHR-UHFFFAOYSA-N,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F
#4937,S,n-{2*4-difluoro-3-[(5-pyridin-3-yl-1h-pyrrolo[2*3-b]pyridin-3-yl)carbonyl]phenyl}ethanesulfonamide,ILXJWLWSYAWJKZ-UHFFFAOYSA-N,CCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cccnc4)cc23)c1F
#4938,S,(3s*5e)-3-propyl-3*4-dihydrothieno[2*3-f][1*4]oxazepin-5(2h)-imine,JIIBOYBTIWHZFJ-ZETCQYMHSA-N,CCC[C@H]1COc2ccsc2C(=N)N1
#4939,S,4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile,SZUVGMCKKLJAFX-UHFFFAOYSA-N,COc1ccnc(NC2CCN(C(=O)c3ccc(C#N)cc3)CC2)c1
#4940,S,(2s)-2-methyl-2*3-dihydrothieno[2*3-f][1*4]oxazepin-5-amine,TUOXPJFCQDMQOX-YFKPBYRVSA-N,C[C@H]1CNC(=N)c2sccc2O1
#4941,S,2-[(5-hex-1-yn-1-ylfuran-2-yl)carbonyl]-n-methylhydrazinecarbothioamide,CUKZXTKQBXLMDO-UHFFFAOYSA-N,CCCCC#Cc1ccc(C(=O)NNC(=S)NC)o1
#4942,S,d-phenylalanyl-n-{4-[amino(iminio)methyl]benzyl}-l-prolinamide,VZFTWWJAUZOJDH-MOPGFXCFSA-N,N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)Cc2ccccc2)cc1
#4943,S,9-hydroxy-6-(3-hydroxypropyl)-4-(2-methoxyphenyl)pyrrolo[3*4-c]carbazole-1*3(2h*6h)-dione,AOGOZJCRIFBTTN-UHFFFAOYSA-N,COc1ccccc1-c1cc2c(c3c1C(=O)NC3=O)c1cc(O)ccc1n2CCCO
#4944,S,(3r)-3-[(1*2*3*4-tetrahydroisoquinolin-7-yloxy)methyl]-2*3-dihydrothieno[2*3-f][1*4]oxazepin-5-amine,UDFXWCLBONUMNA-CYBMUJFWSA-N,N=C1N[C@H](COc2ccc3c(c2)CNCC3)COc2ccsc21
#4945,S,4-(1*3-benzodioxol-5-yloxy)-2-[4-(1h-imidazol-1-yl)phenoxy]pyrimidine,XPXGYINSBORUMM-UHFFFAOYSA-N,c1cn(-c2ccc(Oc3nccc(Oc4ccc5c(c4)OCO5)n3)cc2)cn1
#4946,S,2-(5-hydroxy-naphthalen-1-yl)-1*3-benzooxazol-6-ol,JHOZVRGNIYFYHE-UHFFFAOYSA-N,Oc1ccc2nc(-c3cccc4c(O)cccc34)oc2c1
#4947,S,n-benzyl-4-[4-(3-chlorophenyl)-1h-pyrazol-3-yl]-1h-pyrrole-2-carboxamide,PDJZASCRQRBYQS-UHFFFAOYSA-N,O=C(NCc1ccccc1)c1cc(-c2n[nH]cc2-c2cccc(Cl)c2)c[nH]1
#4948,S,(3s)-1-(1*3-benzodioxol-5-ylmethyl)-3-[4-(1h-imidazol-1-yl)phenoxy]piperidine,HHOPJGKEAIIIDF-FQEVSTJZSA-N,c1cn(-c2ccc(O[C@H]3CCCN(Cc4ccc5c(c4)OCO5)C3)cc2)cn1
#4949,S,6-amino-3*7-dihydro-imidazo[4*5-g]quinazolin-8-one,VQSMWFVKBKMHTO-UHFFFAOYSA-N,Nc1nc2cc3[nH]cnc3cc2c(=O)[nH]1
#4950,S,tert-butyl 4-({[4-(but-2-yn-1-ylamino)phenyl]sulfonyl}methyl)-4-[(hydroxyamino)carbonyl]piperidine-1-carboxylate,RXFCFGLSOUOCEA-UHFFFAOYSA-N,CC#CCNc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC(C)(C)C)CC2)cc1
#4951,S,2-(1*3-benzodioxol-5-yl)-5-[(3-fluoro-4-methoxybenzyl)sulfanyl]-1*3*4-oxadiazole,TUTZKAQTSPMEBI-UHFFFAOYSA-N,COc1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1F
#4952,S,(3r*4r)-4-(pyrrolidin-1-ylcarbonyl)-1-(quinoxalin-2-ylcarbonyl)pyrrolidin-3-amine,XDSKICAQKGYYJF-OLZOCXBDSA-N,N[C@H]1CN(C(=O)c2cnc3ccccc3n2)C[C@H]1C(=O)N1CCCC1
#4953,S,(3r)-8-(dioxidosulfanyl)-3-methyl-1*2*3*4-tetrahydroquinoline,JNWBFZOOZABCAO-SSDOTTSWSA-N,C[C@H]1CNc2c(cccc2[S+](=O)=O)C1
#4954,S,(5s)-2-{[(1s)-1-(4-fluorophenyl)ethyl]amino}-5-(1-hydroxy-1-methylethyl)-5-methyl-1*3-thiazol-4(5h)-one,HYVZYASDRIAOPU-BJOHPYRUSA-N,C[C@H](NC1=NC(=O)[C@](C)(C(C)(C)O)S1)c1ccc(F)cc1
#4955,S,5-ethyl-3-[(2-methoxyethyl)methylamino]-6-methyl-4-(3-methylbenzyl)pyridin-2(1h)-one,USWKTQVAABDFSY-UHFFFAOYSA-N,CCc1c(C)[nH]c(=O)c(N(C)CCOC)c1Cc1cccc(C)c1
#4956,S,n-[(5r*14r)-5-amino-5*14-dimethyl-4-oxo-3-oxa-18-azatricyclo[15.3.1.1~7*11~]docosa-1(21)*7(22)*8*10*17*19-hexaen-19-yl]-n-methylmethanesulfonamide,QWDOKZPZLWNULU-MZNJEOGPSA-N,C[C@@H]1CCc2cccc(c2)C[C@@](C)(N)C(=O)OCc2cc(nc(N(C)S(C)(=O)=O)c2)CC1
#4957,S,n-{3-[5-(1h-1*2*4-triazol-3-yl)-1h-indazol-3-yl]phenyl}furan-2-carboxamide,LMDMJDCLPIVGQD-UHFFFAOYSA-N,O=C(Nc1cccc(-c2n[nH]c3ccc(-c4nc[nH]n4)cc23)c1)c1ccco1
#4958,S,(7r*8r)-8-(2*4*5-trifluorophenyl)-6*7*8*9-tetrahydroimidazo[1*2-a:4*5-c']dipyridin-7-amine,SOSYXEPELJIJHZ-RNCFNFMXSA-N,N[C@H]1Cn2c(nc3cnccc32)C[C@@H]1c1cc(F)c(F)cc1F
#4959,S,3-hydroxypropyl 3-[({7-[amino(imino)methyl]-1-naphthyl}amino)carbonyl]benzenesulfonate,PXERBGNIBOFZOW-UHFFFAOYSA-N,N=C(N)c1ccc2cccc(NC(=O)c3cccc(S(=O)(=O)OCCCO)c3)c2c1
#4960,F,(1r)-2-{[amino(imino)methyl]amino}-1-{4-[(4r)-4-(hydroxymethyl)-1*3*2-dioxaborolan-2-yl]phenyl}ethyl nicotinate,Molecule contains unparametrized atom types,
#4961,S,2-(3*4-dihydroxyphenyl)-8-(1*1-dioxidoisothiazolidin-2-yl)-3-hydroxy-6-methyl-4h-chromen-4-one,CEXBEGBNDJVZPK-UHFFFAOYSA-N,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1
#4962,S,3-(5-{[4-(aminomethyl)piperidin-1-yl]methyl}-1h-indol-2-yl)quinolin-2(1h)-one,KBIHHEGEALBUMT-UHFFFAOYSA-N,NCC1CCN(Cc2ccc3[nH]c(-c4cc5ccccc5[nH]c4=O)cc3c2)CC1
#4963,S,(1s*5s*7r)-n~7~-(biphenyl-4-ylmethyl)-n~3~-hydroxy-6*8-dioxa-3-azabicyclo[3.2.1]octane-3*7-dicarboxamide,PPLDARNGJSQINK-OKZBNKHCSA-N,O=C(NCc1ccc(-c2ccccc2)cc1)[C@@H]1O[C@H]2CN(C(=O)NO)C[C@@H]1O2
#4964,S,d-phenylalanyl-n-(3-fluorobenzyl)-l-prolinamide,JGZSVYZIJHGHMA-MOPGFXCFSA-N,N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1cccc(F)c1
#4965,S,(2-{[(4-bromo-2-fluorobenzyl)amino]carbonyl}-5-chlorophenoxy)acetic acid,ZLIGBZRXAQNUFO-UHFFFAOYSA-N,O=C(O)COc1cc(Cl)ccc1C(=O)NCc1ccc(Br)cc1F
