,NUMBER,S,NAME,INCHI_KEY,SMILES,ACTIVITY_LABEL,ACTIVITY_PROBABILITY
4283,#4774,S,n-(2-hydroxy-1*1-dimethylethyl)-1-methyl-3-(1h-pyrrolo[2*3-b]pyridin-2-yl)-1h-indole-5-carboxamide,XZRYCTLOGNCQDG-UHFFFAOYSA-N,Cn1cc(-c2cc3cccnc3[nH]2)c2cc(C(=O)NC(C)(C)CO)ccc21,0.0,0.00218558683991
6338,#6910,S,medrogestone,HCFSGRMEEXUOSS-JXEXPEPMSA-N,CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0,0.0021808531601
5762,#6291,S,2-(ethoxymethyl)-4-(4-fluorophenyl)-3-[2-(2-hydroxyphenoxy)pyrimidin-4-yl]isoxazol-5(2h)-one,ZSOXFJURLPCSOO-UHFFFAOYSA-N,CCOCn1oc(=O)c(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2O)n1,0.0,0.00217945571057
1399,#1502,S,2-aminophenol,CDAWCLOXVUBKRW-UHFFFAOYSA-N,Nc1ccccc1O,0.0,0.00217841588892
4269,#4758,S,pralatrexate,OGSBUKJUDHAQEA-WMCAAGNKSA-N,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0.0,0.00217637815513
1188,#1277,S,betaprodine,UVAZQQHAVMNMHE-CZUORRHYSA-N,CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1C,0.0,0.00217054248787
1272,#1364,S,dextroamphetamine,KWTSXDURSIMDCE-QMMMGPOBSA-N,C[C@H](N)Cc1ccccc1,0.0,0.0021693604067
105,#116,S,indinavir,CBVCZFGXHXORBI-PXQQMZJSSA-N,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0.0,0.00216868240386
1877,#2038,S,methyl methylsulfinylmethyl sulfide,OTKFCIVOVKCFHR-ZCFIWIBFSA-N,CSC[S@@](C)=O,0.0,0.00216863281094
240,#259,S,norepinephrine,SFLSHLFXELFNJZ-QMMMGPOBSA-N,NC[C@H](O)c1ccc(O)c(O)c1,0.0,0.00216627423652
1610,#1736,S,4-[2-(3-benzyloxycarbonylamino-4-cyclohexyl-1-hydroxy-2-oxo-butylamino)-5-guanidino-pentanoylamino]-4-(1-carboxy-2-cyclohexyl-ethylcarbamoyl)-butyric acid,LKCWMWZIRUHWBW-GOGZTAQTSA-N,N=C(N)NCCC[C@@H](NC(=O)C(=O)[C@@H](CC1CCCCC1)NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](CC1CCCCC1)C(=O)O,0.0,0.00216443301179
3751,#4151,S,aniracetam,ZXNRTKGTQJPIJK-UHFFFAOYSA-N,COc1ccc(C(=O)N2CCCC2=O)cc1,0.0,0.00216417573392
6016,#6558,S,(20s)-19*20*21*22-tetrahydro-19-oxo-5h-18*20-ethano-12*14-etheno-6*10-metheno-18h-benz[d]imidazo[4*3-k][1*6*9*12]oxatriaza-cyclooctadecosine-9-carbonitrile,USPFJPDEADLGIG-HSZRJFAPSA-N,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CC[C@@H](NCc3cncn3C2)C1=O,0.0,0.00215895823203
2501,#2737,S,zebularine,RPQZTTQVRYEKCR-WCTZXXKLSA-N,O=c1ncccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.0,0.00215880619362
863,#926,S,abacavir,MCGSCOLBFJQGHM-SCZZXKLOSA-N,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,0.0,0.00215820642188
4561,#5058,S,4-({4-[(4-aminobut-2-ynyl)oxy]phenyl}sulfonyl)-n-hydroxy-2*2-dimethylthiomorpholine-3-carboxamide,AANXPIMDONQTQF-HNNXBMFYSA-N,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCN)cc2)[C@H]1C(=O)NO,0.0,0.0021555586718
2944,#3243,S,deoxycholic acid,KXGVEGMKQFWNSR-LLQZFEROSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,0.0,0.00215299497359
2885,#3177,S,s-phosphocysteine,MNEMQJJMDDZXRO-REOHCLBHSA-N,N[C@@H](CSP(=O)(O)O)C(=O)O,0.0,0.00214895349927
1471,#1583,S,castanospermine,JDVVGAQPNNXQDW-TVNFTVLESA-N,O[C@H]1CN2CC[C@H](O)[C@@H]2[C@@H](O)[C@@H]1O,0.0,0.00214858725667
1672,#1803,S,gabaculine,XFDUHJPVQKIXHO-UHFFFAOYSA-N,Nc1cccc(C(=O)O)c1,0.0,0.00214666221291
2408,#2632,S,3-hydroxypyruvic acid,HHDDCCUIIUWNGJ-UHFFFAOYSA-N,O=C(O)C(=O)CO,0.0,0.00214663869701
5468,#5991,S,idd594,JCZUIWYXULSXSW-UHFFFAOYSA-N,O=C(O)COc1cc(F)ccc1C(=S)NCc1ccc(Br)cc1F,0.0,0.00214605755173
4735,#5234,S,4-methyl-pentanoic acid {1-[4-guanidino-1-(thiazole-2-carbonyl)-butylcarbamoyl]-2-methyl-propyl}-amide,ZXELQWLUDMEUHS-HOCLYGCPSA-N,CC(C)CCC(=O)N[C@H](C(=O)N[C@@H](CCCNC(N)N)C(=O)c1nccs1)C(C)C,0.0,0.00214458047412
3612,#3997,S,4'-hydroxyflavanone,ZLHVIYHWWQYJID-HNNXBMFYSA-N,O=C1C[C@@H](c2ccc(O)cc2)Oc2ccccc21,0.0,0.00214229500853
4058,#4489,S,oxi-4503,GSOXMQLWUDQTNT-UHFFFAOYSA-N,COc1cc(/C=C\c2ccc(OC)c(OP(=O)(O)O)c2OP(=O)(O)O)cc(OC)c1OC,0.0,0.00213993038051
1946,#2112,S,cyclohexyl-{4-[5-(3*4-dichlorophenyl)-2-piperidin-4-yl-3-propyl-3h-imidazol-4-yl]-pyrimidin-2-yl}amine,UQFRSHRWRKYNDE-UHFFFAOYSA-N,CCCn1c(C2CCNCC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CCCCC2)n1,0.0,0.00213929195888
5477,#6000,S,3-(1-naphthylmethoxy)pyridin-2-amine,SZANYTFSQVBOBA-UHFFFAOYSA-N,Nc1ncccc1OCc1cccc2ccccc12,0.0,0.00213817879558
5156,#5672,S,1-[3-({[(4-amino-5-fluoro-2-methylquinolin-3-yl)methyl]thio}methyl)phenyl]-2*2*2-trifluoroethane-1*1-diol,GPBGHVRNVGXPNM-UHFFFAOYSA-N,Cc1nc2cccc(F)c2c(N)c1CSCc1cccc(C(O)(O)C(F)(F)F)c1,0.0,0.00213525793515
133,#145,S,medrysone,GZENKSODFLBBHQ-ILSZZQPISA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,0.0,0.00212937197648
6206,#6764,S,luliconazole,YTAOBBFIOAEMLL-ZDUSSCGKSA-N,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,0.0,0.00212750467472
529,#574,S,fludrocortisone,AAXVEMMRQDVLJB-BULBTXNYSA-N,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0.0,0.00212609278969
5517,#6041,S,n-phenyl-1h-pyrazole-3-carboxamide,WMZYZYFPPQOFKY-UHFFFAOYSA-N,O=C(Nc1ccccc1)c1cc[nH]n1,0.0,0.00212496425956
3321,#3664,S,para-coumaric acid,NGSWKAQJJWESNS-UHFFFAOYSA-N,O=C(O)/C=C/c1ccc(O)cc1,0.0,0.00212387857027
2208,#2405,S,xv638,JDALSSGOBMTZEP-WLPVSNDTSA-N,O=C(Nc1nccs1)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)Nc4nccs4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@@H]2Cc2ccccc2)c1,0.0,0.0021214352455
5877,#6409,S,(21s)-1aza-4*4-dimethyl-6*19-dioxa-2*3*7*20-tetraoxobicyclo[19.4.0] pentacosane,VUCSBBBCFXBFFY-IBGZPJMESA-N,CC1(C)COC(=O)CCCCCCCCCCCOC(=O)[C@@H]2CCCCN2C(=O)C1=O,0.0,0.00211958889849
1278,#1370,S,sulfamethazine,ASWVTGNCAZCNNR-UHFFFAOYSA-N,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0.0,0.00211742962711
5096,#5610,S,4-{[5-(cyclohexyloxy)[1*2*4]triazolo[1*5-a]pyrimidin-7-yl]amino}benzenesulfonamide,RPJIMTALCNCQLV-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(Nc2cc(OC3CCCCC3)nc3ncnn23)cc1,0.0,0.00211292668246
6161,#6710,S,tetraethylammonium,CBXCPBUEXACCNR-UHFFFAOYSA-N,CC[N+](CC)(CC)CC,0.0,0.00211103330366
1351,#1449,S,d-myo-inositol-hexasulphate,NBTMNFYXJYCQHQ-OQYPVSDDSA-N,O=S(=O)(O)O[C@H]1[C@H](OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@@H](OS(=O)(=O)O)[C@@H](OS(=O)(=O)O)[C@H]1OS(=O)(=O)O,0.0,0.00211029220372
5541,#6065,S,4-(5*11-dioxo-5h-indeno[1*2-c]isoquinolin-6(11h)-yl)butanoate,AHIJTWCJGCWHMT-UHFFFAOYSA-N,O=C(O)CCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,0.0,0.00210851547308
5587,#6112,S,2-(3*5-dimethylphenyl)-1*3-benzoxazole,BIHLSRJPJFOESJ-UHFFFAOYSA-N,Cc1cc(C)cc(-c2nc3ccccc3o2)c1,0.0,0.00210535060614
4317,#4810,S,17-methyl-17-alpha-dihydroequilenin,FQMQOMRDADWGJJ-GBESFXJTSA-N,C[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CC[C@@]2(C)O,0.0,0.00210407469422
2714,#2978,S,deoxycytidylyl-3'*5'-guanosine,OBCJQWSXSLYWHI-BSTSDWCZSA-N,Nc1ccn([C@H]2C[C@@H](O[P@@](=O)(O)OC[C@@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@H]3O)[C@H](CO)O2)c(=O)n1,0.0,0.00209755497053
430,#464,S,valaciclovir,HDOVUKNUBWVHOX-QMMMGPOBSA-N,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,0.0,0.00209748721682
2238,#2439,S,cd564,RWYREGSYPCNZTL-UHFFFAOYSA-N,CC1(C)CCC(C)(C)c2cc(C(=O)c3ccc4cc(C(=O)O)ccc4c3)ccc21,0.0,0.00209403061308
6407,#7002,S,zotepine,HDOZVRUNCMBHFH-UHFFFAOYSA-N,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,0.0,0.00209213723429
1331,#1428,S,3*6-dihydroxy-xanthene-9-propionic acid,PFQGLFBMMPZYEU-UHFFFAOYSA-N,O=C(O)CCC1c2ccc(O)cc2Oc2cc(O)ccc21,0.0,0.0020907043945
1386,#1487,S,2-phosphoglyceric acid,GXIURPTVHJPJLF-UWTATZPHSA-N,O=C(O)[C@@H](CO)OP(=O)(O)O,0.0,0.00208959821612
4843,#5342,S,[2-(3-dibenzofuran-4-yl-phenyl)-1-hydroxy-1-phosphono-ethyl]-phosphonic acid,BYVXAUZOTGITQZ-UHFFFAOYSA-N,O=P(O)(O)C(O)(Cc1cccc(-c2cccc3c2oc2ccccc23)c1)P(=O)(O)O,0.0,0.00208728085272
6516,#7152,S,oxilofrine,OXFGTKPPFSCSMA-XVKPBYJWSA-N,CN[C@@H](C)[C@H](O)c1ccc(O)cc1,0.0,0.00208651414141
6468,#7082,S,osimertinib,DUYJMQONPNNFPI-UHFFFAOYSA-N,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0.0,0.00208591180854
1844,#1999,S,4-(acetylamino)-3-amino benzoic acid,MJMLUICFHWSBQZ-UHFFFAOYSA-N,CC(=O)Nc1ccc(C(=O)O)cc1N,0.0,0.00208494905382
4932,#5438,S,3-fluoro-6-(4-fluorophenyl)-2-hydroxy-6-oxohexa-2*4-dienoic acid,CPZFGNOKCMJZFO-UHFFFAOYSA-N,O=C(O)/C(O)=C(F)\C=C\C(=O)c1ccc(F)cc1,0.0,0.00208371225744
5192,#5710,S,(3asr*4rs*8asr*8brs)-4-(2-(4-fluorobenzyl)-1*3-dioxodeacahydropyrrolo[3*4-a] pyrrolizin-4-yl)benzamidine,GJYCQHGTXMVIBG-MUGJNUQGSA-N,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)cc4)C(=O)[C@H]3[C@@H]3CCCN32)cc1,0.0,0.00208135088906
3666,#4059,S,4-phospho-d-erythronohydroxamic acid,JJQQOJRGUHNREK-HRFVKAFMSA-N,O=C(NO)[C@@H](O)[C@@H](O)COP(=O)(O)O,0.0,0.00208131130785
1917,#2081,S,4-imidazolmethylene-5-imidazolone chromophore,LWCBBOVTPGIKRM-PSASIEDQSA-N,N[C@H](CO)[C@@H]1N=C(Cc2cnc[nH]2)C(=O)N1CCO,0.0,0.00208128546365
6436,#7034,S,picosulfuric acid,UJIDKYTZIQTXPM-UHFFFAOYSA-N,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,0.0,0.00207975786179
6528,#7165,S,levosalbutamol,NDAUXUAQIAJITI-LBPRGKRZSA-N,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,0.0,0.00207742652856
5509,#6033,S,1*3*3-trimethyl-2-[(1e*3e)-3-methylpenta-1*3-dien-1-yl]cyclohexene,KUEVAPFABUUVHS-UHFFFAOYSA-N,C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0.0,0.00207699369639
2762,#3031,S,n-hydroxy-n-isopropyloxamic acid,QVIOSGUKMDGWNN-UHFFFAOYSA-N,CC(C)N(O)C(=O)C(=O)O,0.0,0.00207679113373
4286,#4777,S,(2r)-n~4~-hydroxy-2-(3-hydroxybenzyl)-n~1~-[(1s*2r)-2-hydroxy-2*3-dihydro-1h-inden-1-yl]butanediamide,VXDKQRWTOJFQKH-BJZITVGISA-N,O=C(C[C@@H](Cc1cccc(O)c1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO,0.0,0.0020756884478
193,#208,S,acetaminophen,RZVAJINKPMORJF-UHFFFAOYSA-N,CC(=O)Nc1ccc(O)cc1,0.0,0.00207433081232
5021,#5531,S,n-(5-{[(2s)-4-amino-2-(3-chlorophenyl)butanoyl]amino}-1h-indazol-3-yl)benzamide,JDGOPNUGILVNJZ-IBGZPJMESA-N,NCC[C@H](C(=O)Nc1ccc2[nH]nc(NC(=O)c3ccccc3)c2c1)c1cccc(Cl)c1,0.0,0.00206943671219
317,#339,S,droperidol,RMEDXOLNCUSCGS-UHFFFAOYSA-N,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0.0,0.00206692144275
3338,#3683,S,2'*4'-dinitrophenyl-2deoxy-2-fluro-b-d-cellobioside,WFVCNOHOODVBQK-XXGQGYBTSA-N,O=[N+]([O-])c1ccc(O[C@@H]2O[C@@H](CO)[C@@H](O[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@H]2F)c([N+](=O)[O-])c1,0.0,0.00206662341952
1583,#1706,S,rolipram,HJORMJIFDVBMOB-UHFFFAOYSA-N,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,0.0,0.00206598616205
2936,#3230,S,(s)-rolipram,HJORMJIFDVBMOB-GFCCVEGCSA-N,COc1ccc([C@H]2CNC(=O)C2)cc1OC1CCCC1,0.0,0.00206598616205
266,#286,S,progesterone,RJKFOVLPORLFTN-LEKSSAKUSA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,0.00206447672099
4078,#4513,S,eldecalcitol,FZEXGDDBXLBRTD-NHGKKTCZSA-N,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)[C@@H](OCCCO)[C@@H]1O,0.0,0.00206444249488
6039,#6585,S,2-(3-bromophenyl)-6-[(2-hydroxyethyl)amino]-1h-benzo[de]isoquinoline-1*3(2h)-dione,JZCUVYNOSDWORZ-UHFFFAOYSA-N,O=C1c2cccc3c(NCCO)ccc(c23)C(=O)N1c1cccc(Br)c1,0.0,0.00206439825706
130,#142,S,dapsone,MQJKPEGWNLWLTK-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.0,0.00206360663287
1706,#1841,S,fr221647,ZUYUIKKHHBEVHL-GFCCVEGCSA-N,NC(=O)c1cn([C@@H](CO)CCc2ccccc2)cn1,0.0,0.00206356635317
3902,#4314,S,ethyl (1e)-2-phenyl-n-(sulfooxy)ethanimidothioate,VZFUNHITNWTQFU-UHFFFAOYSA-N,CCS/C(Cc1ccccc1)=N\OS(=O)(=O)O,0.0,0.00206058518961
3466,#3829,S,p-hydroxybenzoic acid,FJKROLUGYXJWQN-UHFFFAOYSA-N,O=C(O)c1ccc(O)cc1,0.0,0.00206006853841
955,#1022,S,diphenylpyraline,OWQUZNMMYNAXSL-UHFFFAOYSA-N,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0.0,0.0020586270839
1966,#2132,S,2-acetyl-3-[(4-amino-2-methyl-5-pyrimidinyl)methyl]-4-methyl-5-(4*6*6-trihydroxy-3*5-dioxa-4*6-diphosphahex-1-yl)thiazolium inner salt p*p'-dioxide,GYRGKLZCJRVYRV-UHFFFAOYSA-O,CC(=O)c1sc(CCOP(=O)(O)OP(=O)(O)O)c(C)[n+]1Cc1cnc(C)nc1N,0.0,0.00205821171403
3259,#3594,S,3-(benzoylamino)-l-alanine,BMHTVISVLHMFTC-QMMMGPOBSA-N,N[C@@H](CNC(=O)c1ccccc1)C(=O)O,0.0,0.00205616978928
3697,#4093,S,2-amino-p-cresol,ZMXYNJXDULEQCK-UHFFFAOYSA-N,Cc1ccc(O)c(N)c1,0.0,0.00205106963404
1767,#1909,S,9*10-deepithio-9*10-didehydroacanthifolicin,QNDVLZJODHBUFM-OGBGQVPJSA-N,C=C1[C@H](O)[C@H]2O[C@@]3(CC[C@@H](/C=C/[C@@H](C)[C@H]4CC(C)=C[C@]5(O[C@@H](C[C@@](C)(O)C(=O)O)CC[C@@H]5O)O4)O3)CC[C@H]2O[C@H]1[C@@H](O)C[C@H](C)[C@@H]1O[C@]2(CCCCO2)CC[C@H]1C,0.0,0.00205084402114
2299,#2505,S,7-(1-methyl-1*2*3-triazol-4-yl)-6-formyl-2*7-dihydro-[1*4]thiazepine-3-carboxylic acid* brl42715* c6-(n1-methyl-1*2*3-triazolylmethylene)penem,BCPHJDLBOJMWOD-SECBINFHSA-N,Cn1cc([C@@H]2SC=C(C(=O)O)NC=C2C=O)nn1,0.0,0.00205056392588
3404,#3757,S,valpromide,OMOMUFTZPTXCHP-UHFFFAOYSA-N,CCCC(CCC)C(N)=O,0.0,0.00204685050994
6119,#6668,S,4-(2-methoxyethoxy)-6-methylpyrimidin-2-amine,VCJHOFUOIQHNBC-UHFFFAOYSA-N,COCCOc1cc(C)nc(N)n1,0.0,0.00204669684172
2666,#2926,S,2*6-difluorobenzenesulfonamide,RVVVGGCOFWWDEL-UHFFFAOYSA-N,NS(=O)(=O)c1c(F)cccc1F,0.0,0.00204406585544
2021,#2193,S,[cyclohexylethyl]-[[[[4-[2-methyl-1-imidazolyl-butyl]phenyl]acetyl]-seryl]-lysinyl]-amine,WHLPIOSHBKQGHA-LOYHVIPDSA-N,Cc1nccn1CCCCc1ccc(CC(=O)N[C@H](CO)C(=O)N[C@H](CCCCN)C(=O)NCCC2CCCCC2)cc1,0.0,0.00204010400921
6479,#7095,S,piperonyl butoxide,FIPWRIJSWJWJAI-UHFFFAOYSA-N,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0.0,0.00203850958496
301,#322,S,prochlorperazine,WIKYUJGCLQQFNW-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.0,0.00203565764241
1648,#1778,S,n-{(4s)-4-amino-5-[(2-aminoethyl)amino]pentyl}-n'-nitroguanidine,RMSWBHUVFNFNIZ-ZETCQYMHSA-N,N=C(NCCC[C@H](N)CNCCN)N[N+](=O)[O-],0.0,0.00203384505585
2453,#2685,S,9r*13r-opda,PMTMAFAPLCGXGK-CVEARBPZSA-N,CC/C=C/C[C@@H]1C(=O)C=C[C@H]1CCCCCCCC(=O)O,0.0,0.00203065644018
3401,#3754,S,5-nitro-6-ribityl-amino-2*4(1h*3h)-pyrimidinedione,KSKGHNZSCSCHEQ-MRKVFDINSA-N,O=c1[nH]c(NC[C@H](O)[C@@H](O)[C@H](O)CO)c([N+](=O)[O-])c(=O)[nH]1,0.0,0.00202960358001
1926,#2090,S,1*10-phenanthroline,DGEZNRSVGBDHLK-UHFFFAOYSA-N,c1cnc2c(c1)ccc1cccnc12,0.0,0.00202855491079
3463,#3826,S,2-amino-6-aminomethyl-8-phenylsulfanylmethyl-3h-quinazolin-4-one,CBFXRTSHUMEYKQ-UHFFFAOYSA-N,NCc1cc(CSc2ccccc2)c2nc(N)[nH]c(=O)c2c1,0.0,0.00202540564351
5722,#6251,S,2-(cyclohexylmethylamino)-4-(phenylamino)pyrazolo[1*5-a][1*3*5]triazine-8-carbonitrile,NCVMTHVSAJMOPI-UHFFFAOYSA-N,N#Cc1cnn2c(Nc3ccccc3)nc(NCC3CCCCC3)nc12,0.0,0.00202369736508
2993,#3295,S,beta(2-thienyl)alanine,WTOFYLAWDLQMBZ-LURJTMIESA-N,N[C@@H](Cc1cccs1)C(=O)O,0.0,0.00202164240181
2669,#2929,S,2'-5'dideoxyuridine,FDCFKLBIAIKUKB-CHKWXVPMSA-N,C[C@H]1O[C@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O,0.0,0.00202016811818
5893,#6425,S,3-bromo-5-phenyl-n-(pyrimidin-5-ylmethyl)pyrazolo[1*5-a]pyridin-7-amine,IBUPHWYGVDAASU-UHFFFAOYSA-N,Brc1cnn2c(NCc3cncnc3)cc(-c3ccccc3)cc12,0.0,0.00201803026721
5906,#6442,S,(1e)-5-(1-piperidin-4-yl-3-pyridin-4-yl-1h-pyrazol-4-yl)-2*3-dihydro-1h-inden-1-one oxime,KWEFZSZCLBHIEQ-UHFFFAOYSA-N,O/N=C1\CCc2cc(-c3cn(C4CCNCC4)nc3-c3ccncc3)ccc21,0.0,0.00201607402414
6014,#6556,S,4-[(3r)-3-{[2-(4-fluorophenyl)-2-oxoethyl]amino}butyl]benzamide,OIWWNWQZJJKBTR-CYBMUJFWSA-N,C[C@H](CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccc(F)cc1,0.0,0.00201190309599
6075,#6622,S,2-{3-[(2s)-4*4-difluoro-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]-3-oxopropyl}-isoindole-1*3(2h)-dione,ZSXNPAWXICXNGZ-HNNXBMFYSA-N,O=C([C@@H]1CC(F)(F)CN1C(=O)CCN1C(=O)c2ccccc2C1=O)N1CCCC1,0.0,0.002011512639
2717,#2982,S,s-(n-hydroxy-n-iodophenylcarbamoyl)glutathione,SCHAHXXLASZJCD-JKDFXYPNSA-N,N[C@@H](CCC(=O)N[C@H](CS[C@H](O)N(O)c1ccc(I)cc1)C(=O)NCC(=O)O)C(=O)O,0.0,0.00201033172198
5178,#5696,S,4-amino-2-trifluoromethyl-5-hydroxymethylpyrimidine pyrophosphate,UKNJCTHTCAKKNG-UHFFFAOYSA-N,Nc1nc(C(F)(F)F)ncc1CO[P@](=O)(O)OP(=O)(O)O,0.0,0.00201008096337
1259,#1350,S,cathinone,PUAQLLVFLMYYJJ-ZETCQYMHSA-N,C[C@H](N)C(=O)c1ccccc1,0.0,0.00200984650292
49,#58,S,lipoic acid,AGBQKNBQESQNJD-UHFFFAOYSA-N,O=C(O)CCCCC1CCSS1,0.0,0.00200788397342
6091,#6638,S,n-[(1s)-2-{[(1r)-2-(benzyloxy)-1-cyano-1-methylethyl]amino}-1-(cyclohexylmethyl)-2-oxoethyl]morpholine-4-carboxamide,MQWUTQCRGGBPBT-WIOPSUGQSA-N,C[C@@](C#N)(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,0.0,0.00200378615409
4889,#5390,S,3-amino-3-benzyl-9-carboxamide[4.3.0]bicyclo-1*6-diazanonan-2-one,JVDDTUQPPBUQDD-DZGCQCFKSA-N,N[C@@]1(Cc2ccccc2)CCN2CC[C@@H](C=O)N2C1=O,0.0,0.00200262130238
2905,#3198,S,tris-hydroxymethyl-methyl-ammonium,DRDCQJADRSJFFD-UHFFFAOYSA-N,C[N+](CO)(CO)CO,0.0,0.00199719541706
2613,#2866,S,duvoglustat,LXBIFEVIBLOUGU-JGWLITMVSA-N,OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,0.0,0.00199266429991
3900,#4312,S,(r)-4-nitrostyrene oxide,YKIUTLHCSNCTDZ-QMMMGPOBSA-N,O=[N+]([O-])c1ccc([C@@H]2CO2)cc1,0.0,0.00199136533774
3083,#3390,S,2-aminoquinazolin-4(3h)-one,SDTFBAXSPXZDKC-UHFFFAOYSA-N,Nc1nc2ccccc2c(=O)[nH]1,0.0,0.00199089455418
6227,#6787,S,glibornuride,RMTYNAPTNBJHQI-LLDVTBCESA-N,Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,0.0,0.00198711780831
5944,#6483,S,5'-deoxy-5'-piperidin-1-ylthymidine,GMOUOGHZJCSNOZ-YNEHKIRRSA-N,Cc1cn([C@H]2C[C@H](O)[C@@H](CN3CCCCC3)O2)c(=O)[nH]c1=O,0.0,0.00198680860922
3576,#3955,S,diureido-acetate,NUCLJNSWZCHRKL-UHFFFAOYSA-N,NC(=O)NC(NC(N)=O)C(=O)O,0.0,0.00198215083219
5717,#6246,S,n~2~*n~2~-dimethyl-n~1~-(6-oxo-5*6-dihydrophenanthridin-2-yl)glycinamide,UYJZZVDLGDDTCL-UHFFFAOYSA-N,CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,0.0,0.0019816623535
2702,#2965,S,5-bromovinyldeoxyuridine,ODZBBRURCPAEIQ-YIZRAAEISA-N,O=c1[nH]c(=O)n([C@@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br,0.0,0.00197891518474
4544,#5041,S,4-amino-n-[4-(benzyloxy)phenyl]butanamide,QTWBKNVNGVYTNZ-UHFFFAOYSA-N,NCCCC(=O)Nc1ccc(OCc2ccccc2)cc1,0.0,0.00197859783657
2235,#2436,S,acetamide,DLFVBJFMPXGRIB-UHFFFAOYSA-N,CC(N)=O,0.0,0.00197800761089
4238,#4711,S,zaltoprofen,MUXFZBHBYYYLTH-UHFFFAOYSA-N,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,0.0,0.0019718776457
